,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,feature_key,text,extraction,verdict
1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,STATUS_WEP,"עם זאת, גם מהתסקיר עולה שהנאשם צמצם את אחריותו ביחס לביצוע העבירות, שלל מעורבות שולית או עיסוק בנשק או בסמים, וחרף האמור לא היה  בידי הנאשם ליתן הסבר לעניין הכדורים שהיו מוסלקים בנפרד מהאקדח והמחסנית, במטבח, בתוך סיר בישול.","['נשק עם כדור בקנה', 'נשק עם מחסנית בהכנס', 'תקול']",SH-16-10-1516-912
1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,TYPE_WEP,"ביחס לביצוע העבירה מסרה קצינת המבחן כי הנאשם לקח אחריות חלקית לביצועה, שכן הנאשם מסר לה כי הנשק שנתפס הופקד בידיו על ידי מפקדיו כחלק מתפקידו במנגנון הביטחון המסכל, אולם קצינת המבחן הדגישה כי דבריו של הנאשם אינם עולים בקנה אחד עם האישור שמסר, ממנו עולה כי הנשק שהופקד בידיו הוא מסוג ברטה.","['יריחו', 'רובה', 'צייד', 'רימון', 'קרל גוסטב', 'FN', 'CZ', 'אקדח', 'רימון רסס', 'רימון גז', 'תת-מקלע', 'רימוני', 'קרלו', 'סטאר', 'ברטה', 'M16', 'תת מקלע מאולתר', 'זיג זאוור']",SH-14-02-28659-762
1754,1754,1754,1754,1754,1754,1754,1754,1754,1754,TYPE_WEP,"יש להתחשב בסוג הנשק כאשר מדובר במקלע מאולתר בכך שהוחזק במשך תקופה ארוכה, כאשר לצדו היו מחסנית וכדורים תואמים, והנאשם אף ציין כי החזיק את הנשק לצורך הגנה עצמית, כל אלה יש בהם כדי להגדיל את פוטנציאל השימוש בנשק.","['יריחו', 'רובה', 'רימון', 'קרל גוסטב', 'FN', 'CZ', 'אקדח', 'רימון רסס', 'רימון גז', 'תת-מקלע', 'רימוני', 'קרלו', 'זיג זאוור', 'סטאר', 'ברטה', 'M16', 'תת מקלע מאולתר', 'צייד']",SH-14-02-28659-762
1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,STATUS_WEP,"יש להתחשב בסוג הנשק כאשר מדובר במקלע מאולתר בכך שהוחזק במשך תקופה ארוכה, כאשר לצדו היו מחסנית וכדורים תואמים, והנאשם אף ציין כי החזיק את הנשק לצורך הגנה עצמית, כל אלה יש בהם כדי להגדיל את פוטנציאל השימוש בנשק.","['נשק עם כדור בקנה', 'נשק עם מחסנית בהכנס', 'תקול']",SH-14-02-28659-762
1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,TYPE_WEP,"ב""כ הנאשם טען כי הנשק לא נתפס בשטח ישראל אלא בביתו של  הנאשם, בעזריה, מדובר בנשק מאולתר ומכאן נובעת טעות לגבי סוג הנשק.","['יריחו', 'רובה', 'צייד', 'רימון', 'קרל גוסטב', 'FN', 'CZ', 'אקדח', 'רימון רסס', 'רימון גז', 'תת-מקלע', 'זיג זאוור', 'קרלו', 'סטאר', 'ברטה', 'M16', 'תת מקלע מאולתר', 'רימוני']",SH-14-02-28659-762
1757,1757,1757,1757,1757,1757,1757,1757,1757,1757,HELD_WAY,"ב""כ הנאשם טען כי הנשק לא נתפס בשטח ישראל אלא בביתו של  הנאשם, בעזריה, מדובר בנשק מאולתר ומכאן נובעת טעות לגבי סוג הנשק.","['בית', 'אופנוע', 'גופו', 'נשא', 'רכב', 'קטנוע']",SH-14-02-28659-762
1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,TYPE_WEP,"הנאשם החזיק בתת מקלע עם מחסנית וכדורים תואמים, ומטרת ההחזקה היתה לצורכי הגנה עצמית, כך שפוטנציאל הנזק הטמון בהחזקת נשק מסוג זה הוא רב.","['יריחו', 'רובה', 'רימון', 'קרל גוסטב', 'FN', 'CZ', 'אקדח', 'רימון רסס', 'רימון גז', 'תת-מקלע', 'זיג זאוור', 'קרלו', 'רימוני', 'סטאר', 'ברטה', 'M16', 'תת מקלע מאולתר', 'צייד']",SH-14-02-28659-762
1759,1759,1759,1759,1759,1759,1759,1759,1759,1759,STATUS_WEP,"הנאשם החזיק בתת מקלע עם מחסנית וכדורים תואמים, ומטרת ההחזקה היתה לצורכי הגנה עצמית, כך שפוטנציאל הנזק הטמון בהחזקת נשק מסוג זה הוא רב.","['נשק עם כדור בקנה', 'נשק עם מחסנית בהכנס', 'תקול']",SH-14-02-28659-762
1760,1760,1760,1760,1760,1760,1760,1760,1760,1760,TYPE_WEP,"לפי עובדות כתב האישום, ביום 24.12.15, החזיק הנאשם בביתו בטייבה אקדח זיג זאוור טעון במחסנית ו-8 כדורי אקדח בקוטר 9 מ""מ.","['יריחו', 'רובה', 'צייד', 'רימון', 'קרל גוסטב', 'FN', 'CZ', 'אקדח', 'רימון רסס', 'רימון גז', 'תת-מקלע', 'רימוני', 'קרלו', 'סטאר', 'ברטה', 'M16', 'תת מקלע מאולתר', 'זיג זאוור']",SH-15-12-65958-120
1761,1761,1761,1761,1761,1761,1761,1761,1761,1761,HELD_WAY,"לפי עובדות כתב האישום, ביום 24.12.15, החזיק הנאשם בביתו בטייבה אקדח זיג זאוור טעון במחסנית ו-8 כדורי אקדח בקוטר 9 מ""מ.","['בית', 'אופנוע', 'גופו', 'נשא', 'רכב', 'קטנוע']",SH-15-12-65958-120
1762,1762,1762,1762,1762,1762,1762,1762,1762,1762,AMMO_AMOUNT,"לפי עובדות כתב האישום, ביום 24.12.15, החזיק הנאשם בביתו בטייבה אקדח זיג זאוור טעון במחסנית ו-8 כדורי אקדח בקוטר 9 מ""מ.","['שמונה כדורים ', 'ללא כדורים ', '9 כדורים ', 'כ-20 קליעים ', 'עם כדורים ', 'שתי מחסניות', 'שבתוכה כדורים ', '11 כדורים ', 'ב-9 כדורים ', 'ו-26 כדורים ', 'ללא קליעים ', 'חמישה קליעים ', '9 קליעים ', 'ב-9 קליעים ', 'ו-26 קליעים ', '2 כדורים ', 'מחסנית ריקה', 'ו קליעים ', 'עם קליעים ', 'ה כדורים ', '17 קליעים ', 'בצירוף מחסניות', 'שבתוכה קליעים ', '7 כדורים ', '16 כדורים ', '13 כדורים ', '26 קליעים ', 'ו כדורים ', 'קרלו, מחסניות', '16 קליעים ', 'וה כדורים ', 'משלושים כדורים ', 'ה מחסניות', 'ובה כדורים ', 'משלושים קליעים ', '13 קליעים ', 'של קליעים ', '2 קליעים ', '17 כדורים ', 'מחסנית', 'שמונה קליעים ', 'של כדורים ', '20 כדורים ', '20 קליעים ', '26 כדורים ', 'ובה קליעים ', 'וה קליעים ', '7 קליעים ', 'ושתי מחסניות', 'חמישה כדורים ', 'כ-20 כדורים ', '11 קליעים ', 'ה קליעים ']",SH-15-12-65958-120
1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,STATUS_WEP,"לפי עובדות כתב האישום, ביום 24.12.15, החזיק הנאשם בביתו בטייבה אקדח זיג זאוור טעון במחסנית ו-8 כדורי אקדח בקוטר 9 מ""מ.","['נשק עם כדור בקנה', 'נשק עם מחסנית בהכנס', 'תקול']",SH-15-12-65958-120
1764,1764,1764,1764,1764,1764,1764,1764,1764,1764,TYPE_WEP,"עוד החזיק במקום מסתור מעל ארון במטבח ביתו, נשק מאולתר מסוג קרלו טעון במחסנית ובה 15 כדורי 9 מ""מ.","['יריחו', 'רובה', 'רימון', 'קרל גוסטב', 'FN', 'CZ', 'אקדח', 'רימון רסס', 'רימון גז', 'תת-מקלע', 'רימוני', 'קרלו', 'זיג זאוור', 'סטאר', 'ברטה', 'M16', 'תת מקלע מאולתר', 'צייד']",SH-15-12-65958-120
1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,HELD_WAY,"עוד החזיק במקום מסתור מעל ארון במטבח ביתו, נשק מאולתר מסוג קרלו טעון במחסנית ובה 15 כדורי 9 מ""מ.","['בית', 'אופנוע', 'גופו', 'נשא', 'רכב', 'קטנוע']",SH-15-12-65958-120
1766,1766,1766,1766,1766,1766,1766,1766,1766,1766,AMMO_AMOUNT,"עוד החזיק במקום מסתור מעל ארון במטבח ביתו, נשק מאולתר מסוג קרלו טעון במחסנית ובה 15 כדורי 9 מ""מ.","['שמונה כדורים ', 'ללא כדורים ', '9 כדורים ', 'כ-20 קליעים ', 'עם כדורים ', 'שתי מחסניות', 'שבתוכה כדורים ', '11 כדורים ', 'ו-26 כדורים ', 'ב-9 כדורים ', 'ללא קליעים ', 'חמישה קליעים ', '9 קליעים ', 'ב-9 קליעים ', 'ו-26 קליעים ', '2 כדורים ', 'מחסנית ריקה', 'ו קליעים ', 'עם קליעים ', 'ה כדורים ', '17 קליעים ', 'בצירוף מחסניות', 'שבתוכה קליעים ', '7 כדורים ', '16 כדורים ', '13 כדורים ', '26 קליעים ', 'ו כדורים ', 'קרלו, מחסניות', '16 קליעים ', 'וה כדורים ', 'משלושים כדורים ', 'ה מחסניות', 'ובה כדורים ', 'משלושים קליעים ', '13 קליעים ', 'של קליעים ', '2 קליעים ', '17 כדורים ', 'מחסנית', 'שמונה קליעים ', 'של כדורים ', '20 כדורים ', '20 קליעים ', '26 כדורים ', 'ובה קליעים ', 'וה קליעים ', '7 קליעים ', 'ושתי מחסניות', 'חמישה כדורים ', 'כ-20 כדורים ', '11 קליעים ', 'ה קליעים ']",SH-15-12-65958-120
1767,1767,1767,1767,1767,1767,1767,1767,1767,1767,STATUS_WEP,"עוד החזיק במקום מסתור מעל ארון במטבח ביתו, נשק מאולתר מסוג קרלו טעון במחסנית ובה 15 כדורי 9 מ""מ.","['נשק עם כדור בקנה', 'נשק עם מחסנית בהכנס', 'תקול']",SH-15-12-65958-120
1768,1768,1768,1768,1768,1768,1768,1768,1768,1768,TYPE_WEP,"באותו מועד, החזיק הנאשם אקדח נוסף ושתי מחסניות האחת ריקה ואחת מלאה ב-6 כדורי אקדח בקוטר 7.65 בתוך קופסה בספרייה בביתו.","['יריחו', 'רובה', 'צייד', 'רימון', 'קרל גוסטב', 'FN', 'CZ', 'אקדח', 'רימון רסס', 'רימון גז', 'תת-מקלע', 'זיג זאוור', 'קרלו', 'סטאר', 'ברטה', 'M16', 'תת מקלע מאולתר', 'רימוני']",SH-15-12-65958-120
1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,HELD_WAY,"באותו מועד, החזיק הנאשם אקדח נוסף ושתי מחסניות האחת ריקה ואחת מלאה ב-6 כדורי אקדח בקוטר 7.65 בתוך קופסה בספרייה בביתו.","['בית', 'אופנוע', 'גופו', 'נשא', 'רכב', 'קטנוע']",SH-15-12-65958-120
1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,AMMO_AMOUNT,"באותו מועד, החזיק הנאשם אקדח נוסף ושתי מחסניות האחת ריקה ואחת מלאה ב-6 כדורי אקדח בקוטר 7.65 בתוך קופסה בספרייה בביתו.","['שמונה כדורים ', 'ללא כדורים ', '9 כדורים ', 'כ-20 קליעים ', 'עם כדורים ', 'שתי מחסניות', 'שבתוכה כדורים ', '11 כדורים ', 'ב-9 כדורים ', 'ו-26 כדורים ', 'ללא קליעים ', 'חמישה קליעים ', '9 קליעים ', 'ב-9 קליעים ', 'ו-26 קליעים ', '2 כדורים ', 'מחסנית ריקה', 'ו קליעים ', 'עם קליעים ', 'ה כדורים ', '17 קליעים ', 'בצירוף מחסניות', 'שבתוכה קליעים ', '7 כדורים ', '16 כדורים ', '13 כדורים ', '26 קליעים ', 'ו כדורים ', 'קרלו, מחסניות', '16 קליעים ', 'וה כדורים ', 'משלושים כדורים ', 'ה מחסניות', 'ובה כדורים ', 'משלושים קליעים ', '13 קליעים ', 'של קליעים ', '2 קליעים ', '17 כדורים ', 'מחסנית', 'שמונה קליעים ', 'של כדורים ', '20 כדורים ', '20 קליעים ', '26 כדורים ', 'ובה קליעים ', 'וה קליעים ', '7 קליעים ', 'ושתי מחסניות', 'חמישה כדורים ', 'כ-20 כדורים ', '11 קליעים ', 'ה קליעים ']",SH-15-12-65958-120
1771,1771,1771,1771,1771,1771,1771,1771,1771,1771,TYPE_WEP,"בענייננו, החזיק הנאשם בשלושה כלי נשק - שני אקדחים ותת מקלע מאולתר מסוג ""קרלו"", לצד תחמושת מתאימה.","['יריחו', 'רובה', 'רימון', 'קרל גוסטב', 'FN', 'CZ', 'אקדח', 'רימון רסס', 'רימון גז', 'תת-מקלע', 'זיג זאוור', 'קרלו', 'רימוני', 'סטאר', 'ברטה', 'M16', 'תת מקלע מאולתר', 'צייד']",SH-15-12-65958-120
1772,1772,1772,1772,1772,1772,1772,1772,1772,1772,STATUS_WEP,"בענייננו, החזיק הנאשם בשלושה כלי נשק - שני אקדחים ותת מקלע מאולתר מסוג ""קרלו"", לצד תחמושת מתאימה.","['נשק עם כדור בקנה', 'נשק עם מחסנית בהכנס', 'תקול']",SH-15-12-65958-120
1773,1773,1773,1773,1773,1773,1773,1773,1773,1773,TYPE_WEP,"כאמור, עסקינן בשלושה כלי נשק שונים; השני -המדובר בכלי נשק התקפיים ופוגעניים, לרבות תת מקלע; השלישי, החזקת כלי נשק טעונים ותחמושת נגישה המעידים על כוונה ברורה לעשות בהם שימוש, והאחרון- תכנון המעשים הבא לידי ביטוי ברכישת הנשק, חימושו והסתרתו.","['יריחו', 'רובה', 'צייד', 'רימון', 'קרל גוסטב', 'FN', 'CZ', 'אקדח', 'רימון רסס', 'רימון גז', 'תת-מקלע', 'רימוני', 'קרלו', 'סטאר', 'ברטה', 'M16', 'תת מקלע מאולתר', 'זיג זאוור']",SH-15-12-65958-120
1774,1774,1774,1774,1774,1774,1774,1774,1774,1774,STATUS_WEP,"כאמור, עסקינן בשלושה כלי נשק שונים; השני -המדובר בכלי נשק התקפיים ופוגעניים, לרבות תת מקלע; השלישי, החזקת כלי נשק טעונים ותחמושת נגישה המעידים על כוונה ברורה לעשות בהם שימוש, והאחרון- תכנון המעשים הבא לידי ביטוי ברכישת הנשק, חימושו והסתרתו.","['נשק עם כדור בקנה', 'נשק עם מחסנית בהכנס', 'תקול']",SH-15-12-65958-120
1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,OBTAIN_WAY,"כאמור, עסקינן בשלושה כלי נשק שונים; השני -המדובר בכלי נשק התקפיים ופוגעניים, לרבות תת מקלע; השלישי, החזקת כלי נשק טעונים ותחמושת נגישה המעידים על כוונה ברורה לעשות בהם שימוש, והאחרון- תכנון המעשים הבא לידי ביטוי ברכישת הנשק, חימושו והסתרתו.","['רכש', 'ייצר', 'קיבל', 'מצא']",SH-15-12-65958-120
1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,TYPE_WEP,"לצד זאת, אין בנתונים אלו כדי לספק הסבר מניח את הדעת מדוע בחר הנאשם להחזיק בשלושה כלי נשק, ביניהם תת- מקלע, טעונים ומוכנים לשימוש.","['יריחו', 'רובה', 'רימון', 'קרל גוסטב', 'FN', 'CZ', 'אקדח', 'רימון רסס', 'רימון גז', 'תת-מקלע', 'רימוני', 'קרלו', 'זיג זאוור', 'סטאר', 'ברטה', 'M16', 'תת מקלע מאולתר', 'צייד']",SH-15-12-65958-120
