text,CIR_AMMU_AMOUNT_WEP,PUNISHMENT,CIR_TYPE_WEP,CIR_USE,CIR_OBTAIN_WAY_WEP,RESPO,CIR_PLANNING,REGRET,CIR_STATUS_WEP,GENERAL_CIRCUM,CIR_PURPOSE,CIR_HELD_WAY_WEP,CONFESSION,CIRCUM_OFFENSE
"כמצוות המחוקק בסעיף 40ג(א) לחוק העונשין, בקביעת מתחם העונש ההולם את מעשה העבירה שביצע הנאשם, יש להתחשב בערך החברתי המוגן שנפגע מביצוע העבירה ומידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה.",0,0,0,,0,0,0,0,0,0,0,0,0,0
"לאור הוראות החוק, ההלכה הפסוקה והפסיקה, עיקרון ההלימה, והערכים המוגנים, אני קובעת כי מתחם העונש לעבירות של החזקת נשק, החזקת אביזר נשק ותחמושת שלא כדין, בנסיבות המקרה הנדון, נע בין עונש מאסר למשך 9-10 חודשים ועד ל- 24 חודשי מאסר.",0,0,0,,0,0,0,0,0,0,0,0,0,0
מתחם העונש ההולם לעבירה של החזקת סם לצריכה עצמית בנסיבות המקרה הנדון נע בין עונש מאסר על תנאי ועד לעונש מאסר לתקופה קצרה שניתן לרצותו על דרך של עבודות שרות.,0,0,0,,0,0,0,0,0,0,0,0,0,0
נסיבות שאינן קשורות בביצוע העבירות,0,0,0,,0,0,0,0,0,0,0,0,0,0
"הפגיעה של העונש במשפחתו של הנאשם- הדעת נותנת כי בנסיבות בהן הנאשם הינו נשוי ורעייתו עתידה ללדת בקרוב, משפחתו של הנאשם תיפגע באם יוטל עליו עונש מאסר.",0,0,0,,0,0,0,0,0,0,0,0,0,0
"הנאשם שיתף פעולה עם שירות המבחן עוד בתקופה מעצרו והשתלב בהליך טיפולי קבוצתי המיועד לעצורי בית במסגרת שירות המבחן, כמו כן הביע מוטיבציה לבחון דפוסיו הבעייתיים במסגרת טיפול בשירות המבחן.",0,0,0,,0,0,0,0,0,0,0,0,0,0
נטען כי הנאשם עובד לפרנסתו ולפרנסת משפחתו המורחבת.,0,0,0,,0,0,0,0,0,1,0,0,0,0
חלוף הזמן- ממועד ביצוע העבירות חלפו כעשרה חודשים.,0,0,0,,0,0,0,0,0,0,0,0,0,0
"שקלתי את הערכים החברתיים המוגנים שנפגעו כתוצאה מביצוע העבירות את מידת הפגיעה בהם, את מדיניות הענישה הנוהגת, את הנסיבות שקשורות בביצוע העבירות ואת אלה שאינן קשורות בביצוע העבירות.",0,0,0,,0,0,0,0,0,0,0,0,0,0
"באשר לעבירות נשק, לציין כי בשנים האחרונות ובמיוחד בשנתיים האחרונות, קיימת מגמת החמרה בעונשי המאסר הנגזרים על נאשמים המחזיקים נשק.",0,0,0,,0,0,0,0,0,0,0,0,0,0
המדינה ערערה על קלות העונש.,0,0,0,,0,0,0,0,0,0,0,0,0,0
כבוד בית המשפט המחוזי קיבל את ערעור המדינה והעמיד את עונשו של המבקש על תשעה חודשי מאסר חלף ששת החודשים שהוטלו עליו לריצוי בדרך של עבודות שרות.,0,0,0,,0,0,0,0,0,0,0,0,0,0
"כבוד בית המשפט העליון ציין כי בפסק דינו כבוד בית המשפט המחוזי ""עמד על מגמת ההחמרה שחלה בענישתם של המחזיקים בנשק שפוטנציאל הסיכון בו גבוה – ובפרט נשק מאולתר שבצדו תחמושת והוא מוכן להפעלה.",0,0,0,,0,0,0,0,0,0,0,0,0,0
"עוד קבע כבוד בית המשפט המחוזי שם, כי חרף המלצה טיפולית של שרות המבחן  אין הצדקה לחריגה ממתחם הענישה מטעמי שיקום.",0,0,0,,0,0,0,0,0,0,0,0,0,0
כבוד בית המשפט העליון דחה את בקשת רשות הערעור.,0,0,0,,0,0,0,0,0,0,0,0,0,0
"כבוד בית המשפט קיבל את ערעור המדינה והטיל על הנאשם 10 חודשי מאסר לריצוי בפועל בניכוי ימי מעצר, חלף העונש של 6 חודשי מאסר לריצוי על דרך של עבודות שרות, שהוטל על ידי.",0,0,0,,0,0,0,0,0,0,0,0,0,0
"אני ערה למדיניות הענישה שהיתה נהוגה  עד לאחרונה ואף ציטטתי במסגרת גזר הדין כמפורט לעיל, גזרי דין במסגרתם, בעבר, נדונו נאשמים בגין עבירות של החזקת נשק, לעונש מאסר שניתן לרצותו על דרך של עבודות שרות ועונשים נלווים, אולם לא כך מדיניות הענישה הנוהגת היום.",0,0,0,,0,0,0,0,0,0,0,0,0,0
אני ערה לאמור בתסקיר שרות המבחן ולהמלצת שרות המבחן.,0,0,0,,0,0,0,0,0,0,0,0,0,0
את העובדה שהנאשם מסר לשרות המבחן כי הוא משקיע את מירב כוחותיו בעבודה ובשיקום התא המשפחתי לאחר המשבר שחוו בעקבות מעצרו.,0,0,0,,0,0,0,0,0,0,0,0,0,0
את העובדה שהנאשם שיתף פעולה עם שרות המבחן והיה מוכן להשתלב בהליך טיפולי.,0,0,0,,0,0,0,0,0,0,0,0,0,0
"כאמור את המלצת שרות המבחן, הגם שאין בידי לקבלה לאור חומרת העבירה.",0,0,0,,0,0,0,0,0,0,0,0,0,0
הודעה זכות ערעור בתוך  45 יום מהיום.,0,0,0,,0,0,0,0,0,0,0,0,0,0
"ניתנה והודעה היום י""ב תמוז תשע""ז, 06/07/2017 במעמד הנוכחים.",0,0,0,,0,0,0,0,0,0,0,0,0,0
"ליאורה פרנקל (שיפמן) , שופטת, סגנית נשיאה",0,0,0,,0,0,0,0,0,0,0,0,0,0
אני דוחה את ביצוע גזר הדין ליום 15.8.17  בכפוף לכך שתנאי השחרור יעמדו בעינם.,0,0,0,,0,0,0,0,0,0,0,0,0,0
"בנוסף, ניתן בזה צו עיכוב יציאה מהארץ כנגד הנאשם.",0,0,0,,0,0,0,0,0,0,0,0,0,0
"הנאשם יתייצב למאסרו בבית סוהר הדרים ביום 15.8.17, עד השעה  10:00, כשברשותו תעודת זהות או דרכון אלא אם כבוד בית המשפט המחוזי יחליט אחרת.",0,0,0,,0,0,0,0,0,0,0,0,0,0
"על הנאשם  לתאם את הכניסה למאסר, כולל האפשרות למיון מוקדם, עם ענף אבחון ומיון של שב""ס, טלפונים 9787377-08, 9787336-08.",0,0,0,,0,0,0,0,0,0,0,0,0,0
"באשר לקנס, הערבון יזקף על חשבון הקנס והיתרה תוחזר לסניגור עו""ד שוקרי טביק על פי בקשת הנאשם, בכפוף לכל מניעה חוקית אחרת.",0,0,0,,0,0,0,0,0,0,0,0,0,0
הקנס יזקף על חשבון הערבון והיתרה תוחזר בתנאים כאמור לעיל רק לאחר שהנאשם יתייצב לריצוי עונשו.,0,0,0,,0,0,0,0,0,0,0,0,0,0
"כל עוד לא יתייצב הנאשם לריצוי עונשו, הערבון  הקיים ישמש כבטוחה להבטחת התיצבותו לריצוי עונשו.",0,0,0,,0,0,0,0,0,0,0,0,0,0
"הנאשם יחתום על התחיבות עצמית נוספת על סך של 10,000 ₪ להבטחת התייצבותו לריצוי עונשו.",0,0,0,,0,0,0,0,0,0,0,0,0,0
רשמתי לפני את הצהרת הנאשם באמצעות סניגורו כי דרכונו הופקד בתחנת המשטרה.,0,0,0,,0,0,0,0,0,0,0,0,0,0
5129371הוקלד על ידי מאיה שלו,0,0,0,,0,0,0,0,0,0,0,0,0,0
ה פרנקל (שיפמן) ליאורה 54678313,0,0,0,,0,0,0,0,0,0,0,0,0,0
נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,0,0,0,,0,0,0,0,0,0,0,0,0,0
"בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",0,0,0,,0,0,0,0,0,0,0,0,0,0
הנאשם הסתיר את הנשק בעליית הגג של המקלחת בביתו וטען כי החזיקו לצורך הגנה עצמית.,0,0,0,,0,0,0,0,0,0,1,1,0,1
"אשר למקום מציאת הנשק, טען הנאשם כי הסתירו בעליית הגג מחשש שיגיע לילדיו הקטינים.",0,0,0,,0,0,0,0,0,0,0,1,0,1
"ב""כ הנאשם טען כי הנשק לא נתפס בשטח ישראל אלא בביתו של  הנאשם, בעזריה, מדובר בנשק מאולתר ומכאן נובעת טעות לגבי סוג הנשק.",0,0,1,,0,0,0,0,0,0,0,1,0,1
"לפי עובדות כתב האישום, ביום 24.12.15, החזיק הנאשם בביתו בטייבה אקדח זיג זאוור טעון במחסנית ו-8 כדורי אקדח בקוטר 9 מ""מ.",1,0,1,,0,0,0,0,1,0,0,1,0,1
"עוד החזיק במקום מסתור מעל ארון במטבח ביתו, נשק מאולתר מסוג קרלו טעון במחסנית ובה 15 כדורי 9 מ""מ.",1,0,1,,0,0,0,0,1,0,0,1,0,1
"באותו מועד, החזיק הנאשם אקדח נוסף ושתי מחסניות האחת ריקה ואחת מלאה ב-6 כדורי אקדח בקוטר 7.65 בתוך קופסה בספרייה בביתו.",1,0,1,,0,0,0,0,1,0,0,1,0,1
"התנהלות זו, הבאה לידי ביטוי בהסתרת כלי הנשק, החזקת כלי נשק טעונים ומוכנים להפעלה במקומות שונים בביתו ותחמושת תואמת, מעצימה את פגיעתו בערכים המוגנים.",0,0,0,,0,0,0,0,1,0,0,1,0,1
"88-687-10, שני כלי נשק מסוג תת מקלע מאולתר, האחד – בתחתית תא המטען, אליו צמודה מחסנית ריקה והשני – בתוך תיק שחור, ביחד עם שתי מחסניות.",1,0,1,,0,0,0,0,1,0,0,1,0,1
"המאשימה הדגישה, כי כלי הנשק נמצאו בכלי רכב, מוכנים לשימוש.",0,0,0,,0,0,0,0,1,0,0,1,0,1
"הנאשם רכש שני כלי נשק שונים, בצירוף מחסניות, והחזיקם בכלי רכב, נגישים ומוכנים לשימוש.",1,0,0,,0,0,0,0,1,0,0,1,0,1
"הנאשם הביא את הנשק והתחמושת שרכש לביתו בעזריה, והחביא אותם תחת מרצפה רופפת בחלון המטבח.",0,0,0,,1,0,0,0,1,0,0,1,0,1
"באופן שביום 25.09.16 בשעה 11:00 או בסמוך לכך, החזיק הנאשם בביתו אקדח מסוג Tactical-hulk, מודל PT12-pro , 7.65 מ""מ, ובתוכו מחסנית ריקה, מוסלק במגף בתוך מזוודה.",1,0,1,,0,0,0,0,1,0,0,1,0,1
"באשר לעונשו של הנאשם בתוך המתחם, טען כי הנשק הוסלק, הנאשם החזיק בנפרד את הנשק והתחמושת, כמות של למעלה משלושים כדורים.",1,0,0,,0,0,0,0,1,0,0,1,0,1
הנאשם החזיק בביתו בתוך מגף שהיה מוסלק בתוך מזוודה אקדח ומחסנית ריקה ובנוסף במגף נוסף החזיק מחסנית ריקה נוספת.,1,0,1,,0,0,0,0,1,0,0,1,0,1
"עם זאת, גם מהתסקיר עולה שהנאשם צמצם את אחריותו ביחס לביצוע העבירות, שלל מעורבות שולית או עיסוק בנשק או בסמים, וחרף האמור לא היה  בידי הנאשם ליתן הסבר לעניין הכדורים שהיו מוסלקים בנפרד מהאקדח והמחסנית, במטבח, בתוך סיר בישול.",1,0,0,,0,1,0,0,1,0,0,1,0,1
הנאשם הסתיר את הנשק בעליית הגג של המקלחת בביתו וטען כי החזיקו לצורך הגנה עצמית.,0,0,0,,0,0,0,0,0,0,1,1,0,1
"עוד מסר הנאשם לקצינת המבחן כי מאחר שהוא עבד במנגנון הביטחון המסכל הנתפס ברחוב הפלסטיני כידו הארוכה של השב""כ הוא חשש לשלומו ולשלום בני ביתו והוא חש צורך בהחזקת הנשק להגנה עצמית.",0,0,0,,0,0,0,0,0,0,1,0,0,1
קצינת המבחן העריכה כי הרקע לביצוע העבירה הוא הצורך של הנאשם להגן עליו ועל בני משפחתו על רקע עבודתו במנגנון הביטחון הפלסטיני.,0,0,0,,0,0,0,0,0,0,1,0,0,1
"יש להתחשב בסוג הנשק כאשר מדובר במקלע מאולתר בכך שהוחזק במשך תקופה ארוכה, כאשר לצדו היו מחסנית וכדורים תואמים, והנאשם אף ציין כי החזיק את הנשק לצורך הגנה עצמית, כל אלה יש בהם כדי להגדיל את פוטנציאל השימוש בנשק.",0,0,1,,0,0,0,0,1,0,1,0,0,1
"מטרת ההחזקה היתה להגנה עצמית מחשש לשלומו ולשלום בני משפחתו וכי הנאשם לא הכניס את הנשק לתחומי ירושלים ולא הוגש נגדו כתב אישום על כך שהיה חבר בביטחון המסכל ומדובר בגוף שעובד בשיתוף פעולה בטחוני עם השב""כ והרשויות.",0,0,0,,0,0,0,0,0,0,1,0,0,1
"הנאשם החזיק בתת מקלע עם מחסנית וכדורים תואמים, ומטרת ההחזקה היתה לצורכי הגנה עצמית, כך שפוטנציאל הנזק הטמון בהחזקת נשק מסוג זה הוא רב.",1,0,1,,0,0,0,0,1,0,1,0,0,1
"באשר למעשי הנאשם סבור, שנעשו על רקע הגנה עצמית ומכורח הנסיבות ועתר להסתפק בענישה שאינה כוללת מאסר ממש או לסטייה ממתחם הענישה לצרכי שיקום.",0,0,0,,0,0,0,0,0,0,1,0,0,1
"ב""כ הנאשם, בטיעוניו, לא הקהה מחומרת מעשי הנאשם אך סבור, שמשהוחזקו למטרות הגנה על משפחתו הקרובה בלבד ולא לצורך ביצוע עבירות פליליות או למטרות עוינות, יש בכך כדי להביא להקלה עם הנאשם.",0,0,0,,0,0,0,0,0,0,1,0,0,1
"בהמשך, שינה התיחסותו ומסר, כי אדם שפרטיו אינם ידועים ושלא הכיר אותו הציע לו לרכוש את כלי הנשק והוא עשה זאת לצורך שימוש באירועי שמחה ובחתונות, ללא כוונות פליליות.",0,0,0,,1,0,0,0,0,0,1,0,0,1
הנימוקים שמסר הנאשם בפני שירות המבחן לאחזקת כלי הנשק – כי מטרתו היתה ירי בחתונות ובאירועים – אין בהם כדי להפחית מחומרת העבירות.,0,0,0,,0,0,0,0,0,0,1,0,0,1
משלא הובררו עד תום מניעי הנאשם להחזקת כלי הנשק – מוצא בית המשפט גם להשית מאסר מותנה מרתיע.,0,0,0,,0,0,0,0,0,0,0,0,0,0
"הנאשם נטל אחריות לביצוע העבירה, הבין את חומרתה, תיאר כי ביצע אותה בשל תחושה של חוסר ביטחון אישי שחשו הוא ומשפחתו הגרעינית, על רקע סכסוך בינו לבין אחיו ואחייניו בנוגע לחלוקת ירושת הוריו.",0,0,0,,0,1,0,0,0,0,1,0,0,1
"כבוד בית המשפט לא קיבל את טענת הנאשם מס' 3 לפיה החזיק בנשק על רקע חשש לחייו ונקבע כי לא רק שמדובר בטענה בעלמא, אלא גם אם כך היה, לא היה בכך כדי למתן את חומרת העבירה.",0,0,0,,0,0,0,0,0,0,0,0,0,0
"לחובת הנאשם הרשעות קודמות בעבירות נשק, נטען כי החזיק הנשק לצורך הגנה עצמית בשל ארוע אלים קודם במהלכו לקה בנו בהלם וטופל פסיכיאטרית.",0,0,0,,0,0,0,0,0,1,1,0,0,1
"מתסקיר שירות המבחן עולה כי הנאשם בן 35, נשוי ואב לשלושה ילדים בני שנתיים ועד שמונה שנים, סובל ממחלה כרונית הגורמת לדלקות מפרקים או דלקות בכליות.",0,0,0,,0,0,0,0,0,1,0,0,0,0
הנאשם סיים 12 שנות לימוד במגמה מקצועית והוא בעל תעודת בגרות מלאה.,0,0,0,,0,0,0,0,0,1,0,0,0,0
"בהמשך עבד הנאשם בתיקון מכשירי איתור ומיגון לרכב בחברות שונות, ומזה כשמונה שנים הוא עובד בתחום המסחר הכללי, בעיקר בסחר בחומרי ניקיון.",0,0,0,,0,0,0,0,0,1,0,0,0,0
במקביל לעבודתו שירת הנאשם כסמל ראשון במנגנון הביטחון הפלסטיני.,0,0,0,,0,0,0,0,0,1,0,0,0,0
"עוד עולה מהתסקיר כי אביו של הנאשם לוקה בכליותיו, אמו עקרת בית הסובלת מבעיות בבלוטת התריס ומשפחת המוצא ניהלה אורח חיים נורמטיבי.",0,0,0,,0,0,0,0,0,1,0,0,0,0
