Unnamed: 0,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ
5682,SH-22-11-64232-785,"ב""כ הנאשם הפנה ביחס לתיקי הצירוף לעונשים שנגזרו על הנאשמים האחרים.",1,0,0,0,0,0,0
5683,SH-22-11-64232-785,כך למשל תיק צירוף 1 (במ/2) בעניינו של תמיר חשאן נגזר דינו לעונש של 9 חודשי מאסר בדרך של עבודות שירות.,1,0,0,0,0,0,0
5684,SH-22-11-64232-785,אציין כי נאשם זה הורשע בשני אישומים בשונה מענייננו ולא ניתן לגזור גזירה שווה בא/שר לנאשם שבפני.,1,0,0,0,0,0,0
5685,SH-22-11-64232-785,כמו כן בית המשפט קבע מתחם ענישה שנע בין 15 חודשי מאסר בפועל ועד לעונש של 30 חודשי מאסר בפועל .,1,0,0,0,0,0,0
5686,SH-22-11-64232-785,בית המשפט חרג ממתחם העונש ההולם משיקולי שיקום.,1,0,0,0,0,0,0
5687,SH-22-11-64232-785,"בעניינם של האחרים בתיק צירוף 2 (במ/3) הרי שהנאשמים 2 ו – 3 הורשעו בשתי הזדמנויות למעורבות בעסקאות הסמים אך כאמור בגזר הדין ""נשלחו על ידי אדם נוסף (הנאשם כאן).",1,0,0,0,0,0,0
5688,SH-22-11-64232-785,כמו כן נאשם 2 גם גידל סמים.,1,0,0,0,0,0,0
5689,SH-22-11-64232-785,נקבע מתחם ענישה שבין 8 חודשי אסר לבין 18 חודשי מאסר ומובן שעניינם שונה מאד מענייננו.,1,0,0,0,0,0,0
5690,SH-22-11-64232-785,כמו כן לא ניתן להתעלם מהעובדה שנאשם 2 עבר הליך שיקומי משמעותי.,1,0,0,0,0,0,0
5691,SH-22-11-64232-785,בשים לב למכלול העבירות שעבר הנאשם בתיק המוביל (במ/1) אני סבורה כי מתחם העונש ההולם נע בין עונש 12   חודשי מאסר בפועל ברף התחתון לבין עונש של 30 חודשי מאסר ברף העליון.,1,0,0,0,0,0,0
5692,SH-22-11-64232-785,"באשר לשני תיקי הצירוף בשים לב לריבוי עבירות, המלמדים על סחר בסמים החזקתם, בהינתן כמויות הסם, סוגי הסם, שיטתיות המסחר, נמצא לקבוע מתחם עונש כולל, שנע בין 35   חודשי מאסר בפועל ועד ל -65 חודשי מאסר, לצד ענישה נלווית.",1,0,0,0,0,0,0
5693,SH-22-11-64232-785,לא מצאתי שיש לחרוג ממתחם העונש ההולם משיקולי שיקום.,1,0,0,0,0,0,0
5694,SH-22-11-64232-785,באשר לעונשו של הנאשם בתוך מתחם העונש ההולם הרי שלזכותו יש לשקול היעדר עבר פלילי וכן העובדה כי הודה וחסך את עדותם של העדים בכל התיקים בהם הורשע.,1,0,0,0,0,0,0
5695,SH-22-11-64232-785,כמו כן נתתי דעתי לאמור בתסקיר שירות המבחן ביחס לנסיבותיו המשפחתיות של הנאשם.,1,0,0,0,0,0,0
5696,SH-22-11-64232-785,לא נעלמו מעיני נסיבותיו המשפחתיות כעולה מדברי עדי האופי ולא נעלמה מעיני העובדה כי לנאשם בת קטינה  - נערה.,0,0,1,0,0,0,0
5697,SH-22-11-64232-785,כמו כן לזכותו של הנאשם יש לתת משקל  לעובדה שהנאשם היה עצור תקופה ממושכת.,1,0,0,0,0,0,0
5698,SH-22-11-64232-785,"לחובתו של הנאשם יש לשקול שיקולי הרתעה בתוך מתחם העונש ההולם נוכח הסיכון המשמעותי להישנות עבירות, והעובדה שלמרות שהנאשם נעדר עבר פלילי הרי שצבר העבירות מלמד על כך שסחר בסמים הפך להיות חלק מחייו של הנאשם וחלק משמעותי משגרת יומו לפחות בתקופה בה עבר את העבירות מושא כתבי האישום.",0,0,1,0,0,0,0
5699,SH-22-11-64232-785,לא ניתן להתעלם מהאמור בתסקיר שירות המבחן.,1,0,0,0,0,0,0
5700,SH-22-11-64232-785,הנאשם נטל אחריות פורמאלית בלבד והציג עצמו בעמדה קורבנית וכן העובדה שיש סיכון להישנות עבירות.,0,0,0,0,0,0,0
5701,SH-22-11-64232-785,נוכח כל האמור במכלול השיקולים לקולא ולחומרא אני גוזרת על הנאשם את העונשים הבאים :,1,0,0,0,0,0,0
5702,SH-22-11-64232-785,בגין התיק המוביל לגביו קבעתי כי מדובר באירוע אחד  אני גוזרת על הנאשם עונש של 14 חודשי מאסר בפועל.,0,1,0,0,0,0,0
5703,SH-22-11-64232-785,בגין שני תיקי הצירוף לגביהם קבעתי כי מדובר באירוע אחד אני גוזרת 40 חודשי מאסר בפועל במצטבר לעונש שהוטל על הנאשם בגין התיק המוביל .,0,1,0,0,0,0,0
5704,SH-22-11-64232-785,סך הכל ירצה הנאשם עונש כולל של 54 חודשי מאסר בפועל בניכוי ימי מעצרו מיום 4.1.21 ועד ליום 12.4.21  וכן מיום 16.11.22  ועד מועד מתן גזר הדין.,0,1,0,0,0,0,0
5705,SH-22-11-64232-785,8 חודשי מאסר על תנאי מיום שחרורו של הנאשם והתנאי הוא שלא יעבור כל עבירת סמים מסוג פשע ויורשע בה.,1,1,0,0,0,0,0
5706,SH-22-11-64232-785,אני פוסלת את הנאשם מלהחזיק או לקבל רישיון נהיגה לתקופה של 12 חודשים וזאת מיום שחרורו.,1,1,0,0,0,0,0
5707,SH-22-11-64232-785,אני מורה על חילוט הכספים שנתפסו בתיק זה כמפורט בכתב האישום המתוקן ביחס לתיק המוביל וזאת בהתאם לסעיף 36א ((א) אציין כי המאשימה למרות שהיה מתבקש לעשות כן לא ביקשה להכריז על הנאשם סוחר סמים בשום שלב מאז הכרעת הדין.,1,0,0,0,0,0,0
5708,SH-22-11-64232-785,באשר לרכב שנתפס ואשר שימש לביצוע העבירות המתייחסות לתיק מוביל אני מורה על חילוט הרכב התפוס מסוג רנו  כמפורט בתיק המוביל .,1,0,0,0,0,0,0
5709,SH-22-11-64232-785,"אני מחייבת את הנאשם בקנס כספי בסכום של 8,000 ₪ או חודש מאסר תמורתו.",1,1,0,0,0,0,0
5710,SH-22-11-64232-785,הקנס ישולם עד ליום 1.7.24.,1,0,0,0,0,0,0
5711,SH-22-11-64232-785,"את הסכום יש לשלם ישירות לחשבון המרכז לגביית קנסות, אגרות והוצאות ברשות האכיפה והגבייה באחת מהדרכים הבאות:",1,0,0,0,0,0,0
5712,SH-22-11-64232-785,54678313הסמים יושמדו בתום תקופת הערעור.,1,0,0,0,0,0,0
5713,SH-22-11-64232-785,"ניתן היום,  כ""ד אדר ב' תשפ""ד, 03 אפריל 2024, בנוכחות הצדדים.",1,0,0,0,0,0,0
5714,SH-22-11-64232-785,סימי פלג קימלוב 54678313,1,0,0,0,0,0,0
5715,SH-22-03-62924-190,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 10, 13, 19א, 36א(א)",1,0,0,0,0,0,0
5716,SH-22-03-62924-190,"חוק העונשין, תשל""ז-1977: סע'  25, 29(א), 144(א), 244",1,0,0,0,0,0,0
5717,SH-22-03-62924-190,הנאשם הורשע על פי הודאתו בעבירות הבאות:,1,0,0,0,0,0,0
5718,SH-22-03-62924-190,"2 עבירות של סחר בסמים בצוותא, לפי סעיפים 13 ו-19א לפקודת הסמים המסוכנים בצירוף סעיף 29(א) לחוק העונשין, התשל""ז-1977;",1,0,0,0,0,0,0
5719,SH-22-03-62924-190,"החזקת סם שלא לצריכה עצמית, לפי סעיפים 7(א)(ג) רישא לפקודת הסמים;",1,0,0,0,0,0,0
5720,SH-22-03-62924-190,"החזקת כלים להכנת סם שלא לצריכה עצמית, לפי סעיף 10 רישא לפקודת הסמים;",1,0,0,0,0,0,0
5721,SH-22-03-62924-190,"ניסיון שיבוש מהלכי משפט, לפי סעיפים 244 ו-25 לחוק העונשין;",1,0,0,0,0,0,0
5722,SH-22-03-62924-190,"החזקת תחמושת, לפי סעיף 144(א) לחוק העונשין.",1,0,0,0,0,0,0
5723,SH-22-03-62924-190,מהחלק הכללי של כתב האישום עולה כי הנאשם קשר קשר לפשע עם אחרים באמצעות אפליקציית טלגרם במטרה לסחור בסמים מסוג קנביס.,0,0,0,1,0,0,0
5724,SH-22-03-62924-190,"מהאישום הראשון עולה, כי ביום 1.3.2022 סחר הנאשם בקנביס במשקל 24.56 גרם תמורת 450 ₪ מול א""א, עמו תואמה העסקה בטלגרם, ואליה הגיע הנאשם ברכבו.",0,0,0,1,1,0,0
5725,SH-22-03-62924-190,"מהאישום השני עולה, כי ביום 15.3.2022 ביצע הנאשם עסקה בנסיבות דומות ובשיטה זהה מול ג""ק, לו מכר הנאשם קנביס במשקל 23.84 גרם תמורת 800 ₪.",0,0,0,1,1,0,0
5726,SH-22-03-62924-190,"בסמוך לאחר מכן עצרו שוטרים את הנאשם בכף, ובתגובה ניסה הנאשם להשליך את מכשיר הטלפון הסלולרי שהחזיק בידו.",1,0,0,0,0,0,0
5727,SH-22-03-62924-190,"בחיפוש על גופו נמצאו 800 ₪ במזומן, ובהמשך בחיפוש ברכבו נמצאו סמים מסוג חשיש במשקל 111.17 גרם מחולק לאריזות וכ-620 גרם קנביס ארוז בעשרות אריזות.",0,0,0,1,1,0,0
5728,SH-22-03-62924-190,"בהמשך בחיפוש בבית סבתו בו התגורר נתפסו כ-680 גרם קנביס, אף הוא מחולק לעשרות חבילות.",0,0,0,1,1,0,0
5729,SH-22-03-62924-190,"בחיפוש בדירה שכורה סמוך לירושלים נתפסו גרמים בודים של קנביס וכן מחסנית צה""לית ובה 38 כדורי 5.56 מילימטר.",1,0,0,0,0,0,0
5730,SH-22-03-62924-190,לאחר מכן הוארכו תנאי מעצר הבית והוגש כתב אישום יחד עם בקשה להותרת התנאים על כנם עד לתום ההליכים ביום 29.3.2022.,1,0,0,0,0,0,0
5731,SH-22-03-62924-190,ביום 26.6.2022 ניתנו למשיב חלונות התאווררות ומחודש יולי 2022 הותר לו לצאת לעבודה אצל אביו.,1,0,0,0,0,0,0
5732,SH-22-03-62924-190,בהמשך הוקלו התנאים עוד לאחר שהמשיב השתלב בצו פיקוח מעצרים ושיתף פעולה עם שירות המבחן.,1,0,0,0,0,0,0
5733,SH-22-03-62924-190,"הנאשם הודה בפניי בכתב אישום מתוקן ללא הסכמה עונשית, ונשלח הן לשירות המבחן והן לממונה על עבודות השירות.",1,0,0,0,0,0,0
5734,SH-22-03-62924-190,"מהתסקיר שהוגש בעניינו של הנאשם עולה, כי הוא כבן 24, רווק ומתגורר עם חברתו מזה כ-9 חודשים בדירה שכורה.",0,0,1,0,0,0,0
5735,SH-22-03-62924-190,"בחודשים האחרונים הוא עובד כשכיר במוסך ופועל להחזיר חובות אליהם נקלע, ואשר העמיקו בשל התקופה הארוכה במעצר בית, בה לא עבד.",0,0,1,0,0,0,0
5736,SH-22-03-62924-190,בני הזוג מתכננים להתחתן.,0,0,1,0,0,0,0
5737,SH-22-03-62924-190,"תוארה ילדותו של הנאשם, כשגדל מגיל צעיר עם אמו לאחר גירושי הוריו.",0,0,1,0,0,0,0
5738,SH-22-03-62924-190,"במהלך לימודיו חווה בעיות התנהגות והסתגלות, אך למרות זאת סיים 12 שנות לימוד עם תעודת בגרות מלאה.",0,0,1,0,0,0,0
5739,SH-22-03-62924-190,"כבר מנערוּת יצא לעבוד כדי לסייע בפרנסת התא המשפחתי, ובשנים אלה גם נחשף לשימוש בקנביס על-רקע חברתי.",0,0,1,0,0,0,0
5740,SH-22-03-62924-190,"הוא גויס לצבא במסלול מקא""מ המאפיין אוכלוסיות המתמודדות עם קשיים שונים, וסיים שירות צבאי מלא בהצלחה ולאחר מכן המשיך לעבוד.",0,0,1,0,0,0,0
5741,SH-22-03-62924-190,"הנאשם קיבל אחריות למעשים וציין כי ביצע את עבירות הסמים בשל רצון לרווח כלכלי מהיר, נוכח מצוקתו הכלכלית המתמשכת, והתקשה לעמוד בפיתוי.",0,0,0,0,0,0,0
5742,SH-22-03-62924-190,ביחס לכדורי הרובה שנתפסו אצלו טען כי לא ידע שמדובר בעבירה ושלל כוונה לעשות בהם שימוש.,1,0,0,0,0,0,0
5743,SH-22-03-62924-190,"שירות המבחן עמד על שיתוף הפעולה החיובי של הנאשם במסגרת צו פיקוח המעצרים, השתתפות הנאשם בטיפול קבוצתי ופרטני ומתן בדיקות שתן נקיות מסמים.",1,0,0,0,0,0,0
5744,SH-22-03-62924-190,"השירות סבר, נוכח גילו הצעיר של הנאשם ומאפייני אישיותו, כי יש מקום שימשיך בטיפול שמטרתו הקניית כלי התמודדות מיטיבים עם אתגרי החיים.",1,0,0,0,0,0,0
5745,SH-22-03-62924-190,"ואולם הנאשם לא הביע מוטיבציה לכך, ולכן בסופו של דבר, נמנע שירות המבחן מהמלצה טיפולית, והמליץ על הטלת מאסר קצר בעבודות שירות ומאסר מותנה.",1,0,0,0,0,0,0
5746,SH-22-03-62924-190,"מחוות הדעת עולה, כי הנאשם כשיר לבצע עבודות שירות ב""מפעל חיים"" בירושלים החל מיום 4.12.2023.",0,0,1,0,0,0,0
5747,SH-22-03-62924-190,"ב""כ המאשימה סברה, כי יש לייחס שני מתחמי ענישה המתוחמים בתקופות מאסר בין 4 ו-10 חודשים ועד ל-12 עד 24 חודשי מאסר (בהתאמה) וסברה שנוכח מכלול הנסיבות, קבלת אחריות והיעדר עבר, יש למקם את הנאשם בתחתית מתחמי הענישה ולשלוח אותו לעונש מאסר בן 14 חודשים וענישה נלווית.",1,0,0,0,0,0,0
5748,SH-22-03-62924-190,"הסניגור מנגד, הביע תרעומת על מסקנת שירות המבחן וסבר שהיא מחמירה שלא בצדק עם הנאשם, כאשר התוצאה הרצויה מבחינתו אמורה הייתה להיות של""ץ, כאשר אף הוא הסכים כי מדובר בחריגה ממתחמי הענישה הנוהגים בנסיבות דומות.",1,0,0,0,0,0,0
5749,SH-22-03-62924-190,"אלא שהנאשם בדבריו לפניי, התנגד מכל וכל לבצע של""ץ או לרצות עונש של מאסר בעבודות שירות.",1,0,0,0,0,0,0
5750,SH-22-03-62924-190,"לטענתו, הוא יודע שלא יעמוד במטלות אלו לאורך זמן, ובסופו של דבר הדבר יוביל להפקעת העונשים ולהמרתם במאסר.",1,0,0,0,0,0,0
5751,SH-22-03-62924-190,"הנאשם היה נחוש בעמדתו, כי אינו זקוק לטיפול, כי מיצה את המהלך הטיפולי בקבוצה ובאופן פרטני, וכל שהוא מבקש לעשות הוא, להמשיך לעבוד לפרנסתו ולפרנסת זוגתו מתוך כוונה להינשא לה ולהקים בית משותף, להסדיר חובותיו, ולשים פרק זה מאחוריו.",0,0,1,0,0,0,0
